customer_id,buy_proba
20201026-030191,0.5
20201026-030192,0.5
20201026-040006,0.5
20201026-040009,0.5
20201026-040015,0.5
20201026-040025,0.5
20201026-040032,0.5
20201026-040035,0.5
20201026-040039,0.5
20201026-040043,0.5
20201026-040045,0.5
20201026-040049,0.5
20201026-040054,0.5
20201026-040058,0.5
20201026-040059,0.5
20201026-040062,0.5
20201026-040064,0.5
20201026-040074,0.5
20201026-040086,0.5
20201026-040087,0.5
20201026-040088,0.5
20201026-040096,0.5
20201026-040097,0.5
20201026-040105,0.5
20201026-040107,0.5
20201026-040108,0.5
20201026-040113,0.5
20201026-040117,0.5
20201026-040120,0.5
20201026-040121,0.5
20201026-040123,0.5
20201026-040126,0.5
20201026-040132,0.5
20201026-040139,0.5
20201026-040140,0.5
20201026-040146,0.5
20201026-040155,0.5
20201026-040163,0.5
20201026-040165,0.5
20201026-040168,0.5
20201026-040173,0.5
20201026-040178,0.5
20201026-040179,0.5
20201026-040192,0.5
20201026-040193,0.5
20201026-040196,0.5
20201026-050008,0.5
20201026-050018,0.5
20201026-050020,0.5
20201026-050032,0.5
20201026-050039,0.5
20201026-050049,0.5
20201026-050050,0.5
20201026-050056,0.5
20201026-050057,0.5
20201026-050058,0.5
20201026-050059,0.5
20201026-050070,0.5
20201026-050074,0.5
20201026-050075,0.5
20201026-050076,0.5
20201026-050083,0.5
20201026-050095,0.5
20201026-050100,0.5
20201026-050101,0.5
20201026-050105,0.5
20201026-050107,0.5
20201026-050112,0.5
20201026-050130,0.5
20201026-050132,0.5
20201026-050133,0.5
20201026-050134,0.5
20201026-050141,0.5
20201026-050143,0.5
20201026-050146,0.5
20201026-050157,0.5
20201026-050162,0.5
20201026-050167,0.5
20201026-050176,0.5
20201026-050179,0.5
20201026-050180,0.5
20201026-060004,0.5
20201026-060023,0.5
20201026-060027,0.5
20201026-060028,0.5
20201026-060029,0.5
20201026-060032,0.5
20201026-060035,0.5
20201026-060036,0.5
20201026-060038,0.5
20201026-060043,0.5
20201026-060044,0.5
20201026-060067,0.5
20201026-060068,0.5
20201026-060069,0.5
20201026-060073,0.5
20201026-060077,0.5
20201026-060079,0.5
20201026-060083,0.5
20201026-060085,0.5
20201026-060090,0.5
20201026-060092,0.5
20201026-060097,0.5
20201026-060103,0.5
20201026-060110,0.5
20201026-060111,0.5
20201026-060112,0.5
20201026-060120,0.5
20201026-060123,0.5
20201026-060124,0.5
20201026-060132,0.5
20201026-060133,0.5
20201026-060134,0.5
20201026-060135,0.5
20201026-060141,0.5
20201026-060144,0.5
20201026-060145,0.5
20201026-060152,0.5
20201026-060166,0.5
20201026-060167,0.5
20201026-060170,0.5
20201026-060188,0.5
20201026-060189,0.5
20201026-060190,0.5
20201026-060198,0.5
20201026-060199,0.5
20201026-060200,0.5
20201026-060208,0.5
20201026-060210,0.5
20201026-060215,0.5
20201026-060216,0.5
20201026-060220,0.5
20201026-060221,0.5
20201026-060233,0.5
20201026-060235,0.5
20201026-060236,0.5
20201026-060237,0.5
20201026-060240,0.5
20201026-060245,0.5
20201026-060252,0.5
20201026-060271,0.5
20201026-060277,0.5
20201026-060279,0.5
20201027-010002,0.5
20201027-010005,0.5
20201027-010009,0.5
20201027-010010,0.5
20201027-010016,0.5
20201027-010028,0.5
20201027-010029,0.5
20201027-010031,0.5
20201027-010032,0.5
20201027-010033,0.5
20201027-010034,0.5
20201027-010043,0.5
20201027-010051,0.5
20201027-010063,0.5
20201027-010068,0.5
20201027-010074,0.5
20201027-010078,0.5
20201027-010081,0.5
20201027-010093,0.5
20201027-010097,0.5
20201027-010105,0.5
20201027-010111,0.5
20201027-010125,0.5
20201027-010135,0.5
20201027-010136,0.5
20201027-010141,0.5
20201027-010157,0.5
20201027-010166,0.5
20201027-010173,0.5
20201027-010176,0.5
20201027-010181,0.5
20201027-010182,0.5
20201027-010199,0.5
20201027-010206,0.5
20201027-010222,0.5
20201027-010225,0.5
20201027-010226,0.5
20201027-010236,0.5
20201027-020005,0.5
20201027-020007,0.5
20201027-020008,0.5
20201027-020011,0.5
20201027-020014,0.5
20201027-020015,0.5
20201027-020057,0.5
20201027-020060,0.5
20201027-020063,0.5
20201027-020064,0.5
20201027-020067,0.5
20201027-020078,0.5
20201027-020094,0.5
20201027-020110,0.5
20201027-020121,0.5
20201027-020136,0.5
20201027-020140,0.5
20201027-020142,0.5
20201027-020144,0.5
20201027-020151,0.5
20201027-020154,0.5
20201027-020166,0.5
20201027-020167,0.5
20201027-020175,0.5
20201027-020176,0.5
20201027-020177,0.5
20201027-020195,0.5
20201027-020206,0.5
20201027-020207,0.5
20201027-020210,0.5
20201027-020211,0.5
20201027-020212,0.5
20201027-020215,0.5
20201027-020220,0.5
20201027-020222,0.5
20201027-020225,0.5
20201027-020228,0.5
20201027-020239,0.5
20201027-020256,0.5
20201027-020257,0.5
20201027-020261,0.5
20201027-020262,0.5
20201027-020265,0.5
20201027-020266,0.5
20201027-020275,0.5
20201027-020277,0.5
20201027-020278,0.5
20201027-020280,0.5
20201027-020297,0.5
20201027-020301,0.5
20201027-020302,0.5
20201027-020307,0.5
20201027-020309,0.5
20201027-020310,0.5
20201027-020311,0.5
20201027-020314,0.5
20201027-020315,0.5
20201027-020323,0.5
20201027-020326,0.5
20201027-020327,0.5
20201027-020331,0.5
20201027-020332,0.5
20201027-030003,0.5
20201027-030004,0.5
20201027-030005,0.5
20201027-030014,0.5
20201027-030018,0.5
20201027-030019,0.5
20201027-030025,0.5
20201027-030034,0.5
20201027-030035,0.5
20201027-030040,0.5
20201027-030043,0.5
20201027-030048,0.5
20201027-030051,0.5
20201027-030053,0.5
20201027-030056,0.5
20201027-030059,0.5
20201027-030067,0.5
20201027-030072,0.5
20201027-030079,0.5
20201027-030083,0.5
20201027-030085,0.5
20201027-030089,0.5
20201027-030091,0.5
20201027-030108,0.5
20201027-030118,0.5
20201027-030122,0.5
20201027-030123,0.5
20201027-030124,0.5
20201027-030128,0.5
20201027-030133,0.5
20201027-030138,0.5
20201027-030156,0.5
20201027-030158,0.5
20201027-030159,0.5
20201027-030161,0.5
20201027-030172,0.5
20201027-030173,0.5
20201027-030174,0.5
20201027-030179,0.5
20201027-030200,0.5
20201027-030210,0.5
20201027-030220,0.5
20201027-030224,0.5
20201027-030226,0.5
20201027-030232,0.5
20201027-030244,0.5
20201027-030245,0.5
20201027-030253,0.5
20201027-030256,0.5
20201027-030259,0.5
20201027-040007,0.5
20201027-040008,0.5
20201027-040009,0.5
20201027-040013,0.5
20201027-040017,0.5
20201027-040018,0.5
20201027-040032,0.5
20201027-040037,0.5
20201027-040048,0.5
20201027-040054,0.5
20201027-040058,0.5
20201027-040061,0.5
20201027-040065,0.5
20201027-040073,0.5
20201027-040079,0.5
20201027-040089,0.5
20201027-040101,0.5
20201027-040106,0.5
20201027-040110,0.5
20201027-040111,0.5
20201027-040118,0.5
20201027-040131,0.5
20201027-040134,0.5
20201027-040136,0.5
20201027-040145,0.5
20201027-040152,0.5
20201027-040153,0.5
20201027-040160,0.5
20201027-040168,0.5
20201027-040174,0.5
20201027-040179,0.5
20201027-040187,0.5
20201027-040190,0.5
20201027-040191,0.5
20201027-040195,0.5
20201027-040196,0.5
20201027-040202,0.5
20201027-040207,0.5
20201027-040208,0.5
20201027-040211,0.5
20201027-040212,0.5
20201027-040217,0.5
20201027-040219,0.5
20201027-040226,0.5
20201027-040230,0.5
20201027-040235,0.5
20201027-040240,0.5
20201027-050001,0.5
20201027-050009,0.5
20201027-050012,0.5
20201027-050013,0.5
20201027-050014,0.5
20201027-050015,0.5
20201027-050016,0.5
20201027-050023,0.5
20201027-050028,0.5
20201027-050032,0.5
20201027-050048,0.5
20201027-050054,0.5
20201027-050055,0.5
20201027-050057,0.5
20201027-050058,0.5
20201027-050064,0.5
20201027-050065,0.5
20201027-050072,0.5
20201027-050074,0.5
20201027-050077,0.5
20201027-050082,0.5
20201027-050084,0.5
20201027-050086,0.5
20201027-050090,0.5
20201027-050098,0.5
20201027-050100,0.5
20201027-050122,0.5
20201027-050124,0.5
20201027-050126,0.5
20201027-050127,0.5
20201027-050128,0.5
20201027-050135,0.5
20201027-050138,0.5
20201027-050152,0.5
20201027-050158,0.5
20201027-050159,0.5
20201027-050169,0.5
20201027-050188,0.5
20201027-050192,0.5
20201027-050193,0.5
20201027-050194,0.5
20201027-050195,0.5
20201027-050196,0.5
20201027-050198,0.5
20201027-050205,0.5
20201027-060002,0.5
20201027-060005,0.5
20201027-060007,0.5
20201027-060012,0.5
20201027-060023,0.5
20201027-060029,0.5
20201027-060034,0.5
20201027-060040,0.5
20201027-060042,0.5
20201027-060044,0.5
20201027-060045,0.5
20201027-060051,0.5
20201027-060056,0.5
20201027-060057,0.5
20201027-060075,0.5
20201027-060078,0.5
20201027-060080,0.5
20201027-060086,0.5
20201027-060087,0.5
20201027-060089,0.5
20201027-060092,0.5
20201027-060094,0.5
20201027-060096,0.5
20201027-060101,0.5
20201027-060103,0.5
20201027-060104,0.5
20201027-060109,0.5
20201027-060118,0.5
20201027-060133,0.5
20201027-060135,0.5
20201027-060139,0.5
20201027-060143,0.5
20201027-060154,0.5
20201027-060155,0.5
20201027-060157,0.5
20201027-060159,0.5
20201027-060187,0.5
20201027-060190,0.5
20201027-060194,0.5
20201027-060195,0.5
20201027-060197,0.5
20201027-060200,0.5
20201027-060217,0.5
20201027-060225,0.5
20201027-060229,0.5
20201027-060237,0.5
20201027-060243,0.5
20201027-060244,0.5
20201027-060247,0.5
20201027-060249,0.5
20201027-060253,0.5
20201027-060260,0.5
20201027-060265,0.5
20201027-060280,0.5
20201027-060281,0.5
20201027-060285,0.5
20201027-060286,0.5
20201027-060290,0.5
20201027-060293,0.5
20201027-060295,0.5
20201027-060299,0.5
20201027-060302,0.5
20201027-060307,0.5
20201027-060308,0.5
20201028-010001,0.5
20201028-010002,0.5
20201028-010006,0.5
20201028-010009,0.5
20201028-010010,0.5
20201028-010013,0.5
20201028-010018,0.5
20201028-010023,0.5
20201028-010026,0.5
20201028-010030,0.5
20201028-010034,0.5
20201028-010039,0.5
20201028-010050,0.5
20201028-010053,0.5
20201028-010058,0.5
20201028-010062,0.5
20201028-010067,0.5
20201028-010069,0.5
20201028-010070,0.5
20201028-010075,0.5
20201028-010076,0.5
20201028-010113,0.5
20201028-010125,0.5
20201028-010126,0.5
20201028-010130,0.5
20201028-010133,0.5
20201028-010136,0.5
20201028-010138,0.5
20201028-010148,0.5
20201028-010152,0.5
20201028-010157,0.5
20201028-010159,0.5
20201028-010171,0.5
20201028-010182,0.5
20201028-010186,0.5
20201028-010187,0.5
20201028-010194,0.5
20201028-020003,0.5
20201028-020011,0.5
20201028-020014,0.5
20201028-020035,0.5
20201028-020036,0.5
20201028-020037,0.5
20201028-020043,0.5
20201028-020048,0.5
20201028-020054,0.5
20201028-020060,0.5
20201028-020062,0.5
20201028-020063,0.5
20201028-020066,0.5
20201028-020069,0.5
20201028-020071,0.5
20201028-020074,0.5
20201028-020076,0.5
20201028-020080,0.5
20201028-020085,0.5
20201028-020091,0.5
20201028-020092,0.5
20201028-020093,0.5
20201028-020095,0.5
20201028-020098,0.5
20201028-020105,0.5
20201028-020119,0.5
20201028-020130,0.5
20201028-020135,0.5
20201028-020143,0.5
20201028-020146,0.5
20201028-020149,0.5
20201028-020153,0.5
20201028-020159,0.5
20201028-020182,0.5
20201028-020193,0.5
20201028-030002,0.5
20201028-030004,0.5
20201028-030020,0.5
20201028-030029,0.5
20201028-030039,0.5
20201028-030046,0.5
20201028-030048,0.5
20201028-030049,0.5
20201028-030054,0.5
20201028-030060,0.5
20201028-030068,0.5
20201028-030071,0.5
20201028-030108,0.5
20201028-030109,0.5
20201028-030117,0.5
20201028-030120,0.5
20201028-030122,0.5
20201028-030124,0.5
20201028-030125,0.5
20201028-030127,0.5
20201028-030136,0.5
20201028-030140,0.5
20201028-030141,0.5
20201028-030144,0.5
20201028-030148,0.5
20201028-030160,0.5
20201028-030163,0.5
20201028-030167,0.5
20201028-030173,0.5
20201028-030177,0.5
20201028-030179,0.5
20201028-040002,0.5
20201028-040006,0.5
20201028-040007,0.5
20201028-040011,0.5
20201028-040015,0.5
20201028-040019,0.5
20201028-040024,0.5
20201028-040041,0.5
20201028-040043,0.5
20201028-040049,0.5
20201028-040050,0.5
20201028-040052,0.5
20201028-040053,0.5
20201028-040054,0.5
20201028-040061,0.5
20201028-040065,0.5
20201028-040066,0.5
20201028-040070,0.5
20201028-040078,0.5
20201028-040089,0.5
20201028-040092,0.5
20201028-040095,0.5
20201028-040097,0.5
20201028-040126,0.5
20201028-040131,0.5
20201028-040132,0.5
20201028-040133,0.5
20201028-040137,0.5
20201028-040138,0.5
20201028-040139,0.5
20201028-040144,0.5
20201028-040150,0.5
20201028-040160,0.5
20201028-050007,0.5
20201028-050009,0.5
20201028-050010,0.5
20201028-050013,0.5
20201028-050014,0.5
20201028-050018,0.5
20201028-050019,0.5
20201028-050020,0.5
20201028-050023,0.5
20201028-050038,0.5
20201028-050041,0.5
20201028-050046,0.5
20201028-050047,0.5
20201028-050059,0.5
20201028-050065,0.5
20201028-050069,0.5
20201028-050074,0.5
20201028-050078,0.5
20201028-050081,0.5
20201028-050082,0.5
20201028-050088,0.5
20201028-050095,0.5
20201028-050097,0.5
20201028-050098,0.5
20201028-050102,0.5
20201028-050105,0.5
20201028-050113,0.5
20201028-050115,0.5
20201028-050117,0.5
20201028-050123,0.5
20201028-050131,0.5
20201028-050138,0.5
20201028-050147,0.5
20201028-050148,0.5
20201028-050153,0.5
20201028-050157,0.5
20201028-050158,0.5
20201028-050161,0.5
20201028-050168,0.5
20201028-050175,0.5
20201028-050197,0.5
20201028-050199,0.5
20201028-060013,0.5
20201028-060019,0.5
20201028-060021,0.5
20201028-060023,0.5
20201028-060028,0.5
20201028-060040,0.5
20201028-060041,0.5
20201028-060053,0.5
20201028-060056,0.5
20201028-060058,0.5
20201028-060060,0.5
20201028-060071,0.5
20201028-060075,0.5
20201028-060077,0.5
20201028-060079,0.5
20201028-060098,0.5
20201028-060101,0.5
20201028-060107,0.5
20201028-060108,0.5
20201028-060109,0.5
20201028-060120,0.5
20201028-060126,0.5
20201028-060148,0.5
20201028-060150,0.5
20201028-060153,0.5
20201028-060156,0.5
20201028-060163,0.5
20201028-060170,0.5
20201028-060173,0.5
20201028-060190,0.5
20201028-060193,0.5
20201028-060195,0.5
20201028-060197,0.5
20201028-070003,0.5
20201028-070006,0.5
20201028-070012,0.5
20201028-070015,0.5
20201028-070017,0.5
20201028-070023,0.5
20201028-070032,0.5
20201028-070034,0.5
20201028-070035,0.5
20201028-070042,0.5
20201028-070044,0.5
20201028-070046,0.5
20201028-070053,0.5
20201028-070062,0.5
20201028-070065,0.5
20201028-070070,0.5
20201028-070084,0.5
20201028-070086,0.5
20201028-070089,0.5
20201028-070093,0.5
20201028-070096,0.5
20201028-070110,0.5
20201028-070112,0.5
20201028-070118,0.5
20201028-070121,0.5
20201028-070125,0.5
20201028-070129,0.5
20201028-070133,0.5
20201028-070151,0.5
20201028-070153,0.5
20201028-070159,0.5
20201028-070165,0.5
20201028-070169,0.5
20201028-070174,0.5
20201028-070175,0.5
20201028-070181,0.5
20201028-070186,0.5
20201028-070191,0.5
20201028-070193,0.5
20201028-070196,0.5
20201028-070205,0.5
20201028-070214,0.5
20201028-070221,0.5
20201028-070223,0.5
20201029-010002,0.5
20201029-010004,0.5
20201029-010006,0.5
20201029-010009,0.5
20201029-010015,0.5
20201029-010022,0.5
20201029-010029,0.5
20201029-010030,0.5
20201029-010031,0.5
20201029-010035,0.5
20201029-010040,0.5
20201029-010047,0.5
20201029-010060,0.5
20201029-010064,0.5
20201029-010065,0.5
20201029-010066,0.5
20201029-010073,0.5
20201029-010074,0.5
20201029-010082,0.5
20201029-010086,0.5
20201029-010094,0.5
20201029-010098,0.5
20201029-010102,0.5
20201029-010113,0.5
20201029-010117,0.5
20201029-010123,0.5
20201029-010135,0.5
20201029-010136,0.5
20201029-010140,0.5
20201029-010142,0.5
20201029-010144,0.5
20201029-010149,0.5
20201029-010153,0.5
20201029-010156,0.5
20201029-010166,0.5
20201029-010170,0.5
20201029-010178,0.5
20201029-010180,0.5
20201029-010194,0.5
20201029-020003,0.5
20201029-020007,0.5
20201029-020009,0.5
20201029-020016,0.5
20201029-020023,0.5
20201029-020026,0.5
20201029-020027,0.5
20201029-020030,0.5
20201029-020050,0.5
20201029-020052,0.5
20201029-020060,0.5
20201029-020065,0.5
20201029-020078,0.5
20201029-020092,0.5
20201029-020094,0.5
20201029-020097,0.5
20201029-020100,0.5
20201029-020101,0.5
20201029-020116,0.5
20201029-020119,0.5
20201029-020141,0.5
20201029-020147,0.5
20201029-020152,0.5
20201029-020168,0.5
20201029-020182,0.5
20201029-020183,0.5
20201029-020187,0.5
20201029-030004,0.5
20201029-030025,0.5
20201029-030028,0.5
20201029-030033,0.5
20201029-030035,0.5
20201029-030037,0.5
20201029-030048,0.5
20201029-030049,0.5
20201029-030050,0.5
20201029-030056,0.5
20201029-030057,0.5
20201029-030059,0.5
20201029-030061,0.5
20201029-030067,0.5
20201029-030072,0.5
20201029-030074,0.5
20201029-030076,0.5
20201029-030079,0.5
20201029-030084,0.5
20201029-030085,0.5
20201029-030091,0.5
20201029-030092,0.5
20201029-030094,0.5
20201029-030095,0.5
20201029-030100,0.5
20201029-030102,0.5
20201029-030114,0.5
20201029-030118,0.5
20201029-030126,0.5
20201029-030127,0.5
20201029-030131,0.5
20201029-030135,0.5
20201029-030140,0.5
20201029-030142,0.5
20201029-030145,0.5
20201029-030146,0.5
20201029-030148,0.5
20201029-030151,0.5
20201029-030152,0.5
20201029-030162,0.5
20201029-030164,0.5
20201029-030165,0.5
20201029-030167,0.5
20201029-030171,0.5
20201029-030172,0.5
20201029-030178,0.5
20201029-030179,0.5
20201029-030188,0.5
20201029-030189,0.5
20201029-030192,0.5
20201029-030195,0.5
20201029-030198,0.5
20201029-030199,0.5
20201029-030200,0.5
20201029-030201,0.5
20201029-030202,0.5
20201029-030204,0.5
20201029-040001,0.5
20201029-040003,0.5
20201029-040007,0.5
20201029-040008,0.5
20201029-040010,0.5
20201029-040027,0.5
20201029-040035,0.5
20201029-040037,0.5
20201029-040038,0.5
20201029-040047,0.5
20201029-040053,0.5
20201029-040056,0.5
20201029-040057,0.5
20201029-040068,0.5
20201029-040079,0.5
20201029-040080,0.5
20201029-040083,0.5
20201029-040085,0.5
20201029-040090,0.5
20201029-040093,0.5
20201029-040101,0.5
20201029-040103,0.5
20201029-040108,0.5
20201029-040113,0.5
20201029-040115,0.5
20201029-040119,0.5
20201029-040120,0.5
20201029-040122,0.5
20201029-040123,0.5
20201029-040128,0.5
20201029-040129,0.5
20201029-040132,0.5
20201029-040136,0.5
20201029-040139,0.5
20201029-040141,0.5
20201029-040143,0.5
20201029-040144,0.5
20201029-040149,0.5
20201029-040157,0.5
20201029-040158,0.5
20201029-040161,0.5
20201029-040162,0.5
20201029-040164,0.5
20201029-040166,0.5
20201029-040170,0.5
20201029-040182,0.5
20201029-050005,0.5
20201029-050013,0.5
20201029-050018,0.5
20201029-050021,0.5
20201029-050023,0.5
20201029-050025,0.5
20201029-050027,0.5
20201029-050038,0.5
20201029-050040,0.5
20201029-050051,0.5
20201029-050054,0.5
20201029-050059,0.5
20201029-050061,0.5
20201029-050064,0.5
20201029-050069,0.5
20201029-050071,0.5
20201029-050086,0.5
20201029-050091,0.5
20201029-050094,0.5
20201029-050099,0.5
20201029-050102,0.5
20201029-050106,0.5
20201029-050107,0.5
20201029-050108,0.5
20201029-050110,0.5
20201029-050114,0.5
20201029-050121,0.5
20201029-050129,0.5
20201029-050130,0.5
20201029-050131,0.5
20201029-050133,0.5
20201029-050140,0.5
20201029-050150,0.5
20201029-050175,0.5
20201029-050179,0.5
20201029-050191,0.5
20201029-050198,0.5
20201029-050199,0.5
20201029-060001,0.5
20201029-060002,0.5
20201029-060007,0.5
20201029-060008,0.5
20201029-060012,0.5
20201029-060013,0.5
20201029-060016,0.5
20201029-060017,0.5
20201029-060020,0.5
20201029-060032,0.5
20201029-060036,0.5
20201029-060042,0.5
20201029-060043,0.5
20201029-060050,0.5
20201029-060052,0.5
20201029-060054,0.5
20201029-060055,0.5
20201029-060063,0.5
20201029-060066,0.5
20201029-060067,0.5
20201029-060068,0.5
20201029-060075,0.5
20201029-060076,0.5
20201029-060079,0.5
20201029-060081,0.5
20201029-060090,0.5
20201029-060092,0.5
20201029-060095,0.5
20201029-060103,0.5
20201029-060107,0.5
20201029-060111,0.5
20201029-060112,0.5
20201029-060113,0.5
20201029-060115,0.5
20201029-060118,0.5
20201029-060122,0.5
20201029-060128,0.5
20201029-060132,0.5
20201029-060134,0.5
20201029-060147,0.5
20201029-060148,0.5
20201029-060157,0.5
20201029-060159,0.5
20201029-060162,0.5
20201029-060166,0.5
20201029-060171,0.5
20201029-060178,0.5
20201029-060183,0.5
20201029-060191,0.5
20201029-060193,0.5
20201029-060194,0.5
20201029-060198,0.5
20201029-070002,0.5
20201029-070014,0.5
20201029-070016,0.5
20201029-070023,0.5
20201029-070026,0.5
20201029-070027,0.5
20201029-070028,0.5
20201029-070029,0.5
20201029-070031,0.5
20201029-070035,0.5
20201029-070037,0.5
20201029-070038,0.5
20201029-070043,0.5
20201029-070044,0.5
20201029-070048,0.5
20201029-070049,0.5
20201029-070059,0.5
20201029-070061,0.5
20201029-070064,0.5
20201029-070068,0.5
20201029-070069,0.5
20201029-070071,0.5
20201029-070073,0.5
20201029-070082,0.5
20201029-070086,0.5
20201029-070087,0.5
20201029-070092,0.5
20201029-070097,0.5
20201029-070109,0.5
20201029-070113,0.5
20201029-070118,0.5
20201029-070120,0.5
20201029-070123,0.5
20201029-070129,0.5
20201029-070130,0.5
20201029-070134,0.5
20201029-070139,0.5
20201029-070143,0.5
20201029-070153,0.5
20201029-070165,0.5
20201029-070174,0.5
20201029-070178,0.5
20201029-070191,0.5
20201029-070197,0.5
20201029-070202,0.5
20201029-070203,0.5
20201029-070211,0.5
20201030-010001,0.5
20201030-010003,0.5
20201030-010005,0.5
20201030-010007,0.5
20201030-010014,0.5
20201030-010016,0.5
20201030-010021,0.5
20201030-010022,0.5
20201030-010024,0.5
20201030-010025,0.5
20201030-010026,0.5
20201030-010028,0.5
20201030-010030,0.5
20201030-010038,0.5
20201030-010041,0.5
20201030-010051,0.5
20201030-010053,0.5
20201030-010054,0.5
20201030-010060,0.5
20201030-010067,0.5
20201030-010075,0.5
20201030-010076,0.5
20201030-010086,0.5
20201030-010090,0.5
20201030-010092,0.5
20201030-010106,0.5
20201030-010109,0.5
20201030-010110,0.5
20201030-010113,0.5
20201030-010124,0.5
20201030-010125,0.5
20201030-010131,0.5
20201030-010132,0.5
20201030-010138,0.5
20201030-010153,0.5
20201030-010156,0.5
20201030-010162,0.5
20201030-010166,0.5
20201030-010167,0.5
20201030-010168,0.5
20201030-010178,0.5
20201030-010182,0.5
20201030-010186,0.5
20201030-010194,0.5
20201030-010205,0.5
20201030-010208,0.5
20201030-010213,0.5
20201030-010215,0.5
20201030-010225,0.5
20201030-010229,0.5
20201030-010231,0.5
20201030-010239,0.5
20201030-010245,0.5
20201030-020002,0.5
20201030-020008,0.5
20201030-020017,0.5
20201030-020018,0.5
20201030-020024,0.5
20201030-020028,0.5
20201030-020034,0.5
20201030-020040,0.5
20201030-020044,0.5
20201030-020056,0.5
20201030-020059,0.5
20201030-020060,0.5
20201030-020061,0.5
20201030-020065,0.5
20201030-020067,0.5
20201030-020073,0.5
20201030-020074,0.5
20201030-020077,0.5
20201030-020082,0.5
20201030-020100,0.5
20201030-020102,0.5
20201030-020103,0.5
20201030-020105,0.5
20201030-020107,0.5
20201030-020109,0.5
20201030-020111,0.5
20201030-020113,0.5
20201030-020131,0.5
20201030-020136,0.5
20201030-020149,0.5
20201030-020151,0.5
20201030-020159,0.5
20201030-020169,0.5
20201030-020174,0.5
20201030-020179,0.5
20201030-020184,0.5
20201030-020192,0.5
20201030-020195,0.5
20201030-020200,0.5
20201030-020206,0.5
20201030-030002,0.5
20201030-030012,0.5
20201030-030017,0.5
20201030-030018,0.5
20201030-030020,0.5
20201030-030027,0.5
20201030-030030,0.5
20201030-030035,0.5
20201030-030040,0.5
20201030-030042,0.5
20201030-030047,0.5
20201030-030049,0.5
20201030-030060,0.5
20201030-030071,0.5
20201030-030079,0.5
20201030-030088,0.5
20201030-030089,0.5
20201030-030093,0.5
20201030-030095,0.5
20201030-030104,0.5
20201030-030111,0.5
20201030-030122,0.5
20201030-030126,0.5
